0.2604,1.4025,-1.5445
0.1837,1.0673,-1.2557
1.2074,0.0945,-0.2925
5.1866,-0.3751,0.8133
5.4579,0.4225,0.5002
4.9494,-0.5209,0.4127
4.5808,-0.1094,1.2067
4.3139,-0.0989,2.8659
1.8274,-0.6255,1.9772
3.1337,-1.1838,-0.0922
3.829,-0.0629,0.4819
5.5782,-0.6463,-2.1786
0.4486,-1.6846,-6.9583
0.3008,-2.8964,-4.6973
-4.4785,-0.1477,-2.7584
-12.8269,0.5078,0.9101
-5.5334,-2.1559,2.8597
-2.6872,-1.4202,0.7421
-1.0155,-0.9455,-0.8425
2.4743,-1.2787,-1.0974
4.0783,1.2902,-0.2401
3.979,2.3597,-0.8146
-0.1206,0.0226,-0.8069
10.3255,-1.8568,-1.1453
-4.3294,0.4228,0.3337
-13.6738,1.4121,-0.9194
-8.6549,-1.8307,-0.2828
-5.0694,-4.4145,0.1592
-1.8158,-4.7384,1.2275
-2.9319,-3.7029,1.1904
-3.0336,-2.2631,0.4874
-2.814,-1.3736,0.5433
1.5083,1.1501,0.7201
1.1679,2.3545,0.2924
0.3788,2.9422,-0.4559
-1.8078,2.4506,-1.6684
0.9096,0.453,-0.7925
1.9229,-0.6412,0.7834
4.1879,-1.2323,1.4338
4.9749,-1.4399,1.4151
0.9518,-0.6411,-0.2849
-0.921,0.092,-1.3527
-0.4713,0.5038,-0.9939
0.4803,0.389,0.2804
0.3706,0.3618,0.6579
0.2864,0.2155,0.5694
0.3037,0.1617,0.4276
0.2815,0.0687,0.0947
0.2598,0.0542,-0.0149
0.1988,0.0189,0.0824
0.2322,0.0493,0.1889
0.0387,0.1697,0.0686
0.0438,0.1547,0.062
0.0636,0.1401,0.0522
0.1352,0.0943,0.1186
0.2569,0.0911,0.0859
0.294,0.0599,0.1732
0.2052,-0.0161,0.18
0.1408,-0.0327,0.1688
0.0636,-0.0324,0.1553
-0.0643,0.0086,0.1679
-0.1044,0.1438,0.2275
-0.0726,0.1556,0.2484
-0.0302,0.1468,0.2438
0.0369,0.1284,0.1922
0.0127,0.0697,0.184
-0.0073,-0.0001,0.1879
0.0028,-0.0309,0.1852
0.0324,0.0094,0.1798
0.0472,0.0665,0.1798
0.0618,0.1112,0.1668
0.0947,0.1011,0.1608
0.1746,0.1109,0.1767
0.1876,0.0981,0.203
0.1908,0.1143,0.1018
0.1756,0.1081,0.1269
0.1998,0.0632,-0.0118
0.1434,-0.026,-0.0559
0.0946,-0.1152,0.0844
0.1455,-0.0963,0.3175
0.1393,-0.0617,0.3403
0.0395,-0.0976,0.1359
-0.0608,0.0019,0.1165
-0.0924,0.0892,0.1527
-0.1143,0.164,0.1911
-0.0547,0.1207,0.2403
0.0531,0.0068,0.1899
0.1557,0.028,0.0959
0.1745,0.0733,0.1062
0.1809,0.1134,0.167
0.2036,0.1016,0.1996
0.2177,0.0767,0.1897
0.196,0.1157,0.1197
0.253,0.0947,0.0393
0.2173,0.0816,0.0292
0.1878,0.0307,0.1749
0.1646,-0.0252,0.2192
0.118,-0.0415,0.189
0.0717,-0.0471,0.1612
-0.0053,-0.0043,0.1231
-0.037,0.0077,0.2192
-0.0821,0.0675,0.2386
-0.0936,0.0665,0.2264
-0.0837,0.0828,0.1713
-0.0733,0.0742,0.1495
-0.0252,0.0339,0.1758
0.0848,-0.0021,0.2
0.132,-0.0179,0.2125
0.166,-0.0413,0.1888
0.1624,-0.0118,0.1623
0.1366,-0.0001,0.0683
0.1311,0.026,0.0916
0.1308,0.0314,0.1124
0.1254,0.0415,0.1189
0.1434,0.0175,0.1411
0.1596,0.0125,0.1247
0.157,0.0006,0.1368
0.129,0.0252,0.1459
0.111,0.0524,0.1739
0.096,0.0463,0.1943
0.0716,0.0443,0.1572
0.0824,0.0669,0.0741
-0.0013,0.0366,0.115
0.0044,-0.0258,0.2023
0.0715,-0.0561,0.2528
0.0781,-0.0549,0.2039
0.1039,-0.001,0.2062
0.1301,0.0471,0.1943
0.0904,0.0421,0.096
0.0477,-0.0489,0.1073
0.0059,-0.0971,0.1764
0.0671,-0.0519,0.1947
0.0699,-0.0521,0.2041
0.0831,0.0168,0.1641
0.0524,0.0783,0.1189
0.0608,0.0744,0.1403
0.1118,0.1087,0.1461
0.1475,0.116,0.1503
0.1413,0.0798,0.1517
0.1351,0.046,0.1866
0.1479,0.0413,0.1339
0.1348,0.0249,0.1011
0.12,0.0094,0.1276
0.1458,-0.0227,0.1494
0.1559,-0.0149,0.0963
0.1404,-0.0112,0.1468
0.135,0.0036,0.1408
0.0858,-0.0189,0.1827
0.0346,0.0035,0.1612
-0.0041,0.0011,0.16
-0.0457,0.0057,0.1457
-0.0501,0.0106,0.1776
0.0266,0.0029,0.2192
0.0858,0.0216,0.167
0.1262,0.0297,0.1546
0.0842,0.0196,0.1917
0.1456,-0.0032,0.1839
0.116,-0.0093,0.0864
0.1113,-0.0188,0.0792
0.1585,-0.0025,0.157
0.1593,0.0433,0.1805
0.1193,0.0594,0.1394
0.0921,0.0846,0.1218
0.0184,0.0443,0.1522
0.0269,-0.0137,0.1534
0.0559,-0.0303,0.1637
0.1002,-0.0398,0.1798
0.1004,-0.0114,0.1548
0.0912,0.0126,0.1732
0.0903,0.0076,0.2279
0.1354,0.0347,0.1804
0.1355,0.015,0.1707
0.1587,0.0008,0.1449
0.1632,0.027,0.1043
0.136,0.0479,0.0819
0.0633,0.0546,0.1442
0.0429,0.0213,0.2115
0.0254,-0.0124,0.2186
0.0683,-0.0141,0.1504
0.0789,0.023,0.1236
0.0932,0.0083,0.138
0.098,0.0052,0.1308
0.083,-0.0027,0.1983
0.0966,0.0077,0.1725
0.0848,0.0022,0.1533
0.0733,0.0331,0.1506
0.071,0.0213,0.1338
0.0745,0.0284,0.1538
0.0822,0.0327,0.1597
0.0881,0.0249,0.1677
0.0831,0.0272,0.1558
0.1143,0.01,0.1199
0.1194,-0.0207,0.1293
0.1216,-0.039,0.1533
0.11,0.0146,0.1626
0.1156,0.0508,0.1908
0.0666,0.1003,0.1685
0.033,0.0588,0.1471
0.0686,-0.0111,0.133
0.0836,-0.0303,0.1469
0.094,-0.0231,0.168
0.0995,-0.0109,0.1699
0.0704,0.0056,0.1845
0.0389,0.0239,0.1456
0.0617,0.0381,0.1462
0.0708,0.0548,0.1489
0.0899,0.0284,0.149
0.0835,0.0188,0.1533
0.1161,-0.0076,0.1787
0.1069,0.0162,0.1569
0.0922,0.0351,0.1668
0.0682,0.0348,0.1668
0.0847,-0.0108,0.1311
0.0919,0.0037,0.1502
0.119,-0.0007,0.1809
0.1106,-0.0002,0.1538
0.0873,0.0048,0.1845
0.0733,0.0264,0.1699
0.0777,0.0238,0.1486
0.0579,0.0166,0.161
0.0531,0.0168,0.149
0.0634,0.0269,0.1868
0.081,0.0035,0.1887
0.095,0.0011,0.165
0.0947,-0.0325,0.1269
0.0991,-0.0179,0.1319
0.0893,0.0428,0.1319
0.0779,0.0716,0.1699
0.0628,0.0331,0.1344
0.0687,-0.0074,0.1663
0.0891,-0.0404,0.1741
0.1075,-0.0447,0.1578
0.1141,0.0132,0.1686
0.0885,0.0124,0.1563
0.0834,0.0314,0.1445
0.0764,0.0386,0.1506
0.0827,0.0367,0.1439
0.0752,0.0349,0.1594
0.0947,0.0041,0.1482
0.0956,0.014,0.1812
0.0806,0.0119,0.1791
0.0609,0.0048,0.1795
0.0582,0.0245,0.1556
0.0663,0.0128,0.1527
0.0787,-0.0016,0.1524
0.0955,0.0009,0.1404
0.1266,-0.0034,0.1668
0.1118,0.014,0.2053
0.0562,0.0144,0.1745
0.1151,0.0091,0.2062
0.1531,0.0031,0.216
0.1554,0.0219,0.1325
0.0957,0.0434,0.1062
0.0957,0.0643,0.0919
0.0479,0.0148,0.1229
0.0519,-0.0276,0.1578
0.1094,-0.0411,0.1812
0.1302,0.0194,0.2084
0.0634,0.0892,0.1973
0.0271,0.0948,0.1496
0.0215,0.0662,0.1453
0.0735,-0.0316,0.1801
0.0819,-0.0389,0.2057
0.0664,-0.0423,0.2108
0.0551,-0.0405,0.1913
0.0478,-0.0236,0.1425
0.0411,0.0319,0.1355
0.0788,0.0484,0.1325
0.1188,0.0359,0.1617
0.1186,0.0232,0.1498
0.1543,0.0368,0.174
0.1464,0.0647,0.172
0.1049,0.0573,0.1534
0.0946,0.0449,0.1227
0.0873,0.0136,0.1132
0.1416,-0.0224,0.1362
0.1561,-0.0293,0.1682
0.1167,-0.029,0.1913
0.0776,-0.0118,0.1712
0.0664,0.0146,0.1755
0.0362,0.0435,0.1391
0.0394,0.0316,0.1721
0.0556,0.0098,0.1998
0.0778,0.0116,0.1946
0.0704,0.0107,0.1876
0.0743,0.015,0.1594
0.0751,0.0194,0.1412
0.0862,0.0143,0.1466
0.1077,0.0306,0.1467
0.1212,0.0058,0.1615
0.1105,-0.0092,0.1431
0.1356,-0.0306,0.1199
0.1359,0.0085,0.1389
0.0922,0.0713,0.1689
0.0695,0.0875,0.1777
0.0631,-0.0144,0.1702
0.0628,-0.0439,0.144
0.1063,-0.0247,0.1438
0.1032,-0.0048,0.1931
0.0898,0.0361,0.1972
0.0407,0.0316,0.1478
0.0733,0.0353,0.1628
0.0658,0.0421,0.1606
0.0775,0.0366,0.1393
0.0734,0.0101,0.1509
0.092,-0.0117,0.1727
0.105,0.026,0.1568
0.091,0.0303,0.1293
0.0845,0.0302,0.1567
0.1219,0.0301,0.1596
0.1083,0.0137,0.1472
0.1095,0.0118,0.168
0.0845,0.0003,0.1887
0.0799,0.0097,0.1623
0.0538,0.0119,0.1717
0.0612,0.0218,0.1692
0.0707,0.0365,0.1596
0.0732,0.0223,0.1715
0.0925,-0.0087,0.181
0.0854,0.0366,0.1714
0.0947,0.0245,0.1405
0.063,0.0176,0.1432
0.1013,0.0185,0.1743
0.0942,0.0165,0.1741
0.0926,0.0167,0.1785
0.0672,0.0185,0.1756
0.0773,-0.0082,0.1681
0.0578,-0.0224,0.1851
0.0563,-0.0378,0.1954
0.0211,0.0205,0.1892
0.0054,0.0797,0.1661
0.005,0.0551,0.1249
0.0644,0.0047,0.1243
0.1594,-0.0598,0.135
0.199,-0.0581,0.1514
0.2074,0.0279,0.1919
0.1666,0.033,0.1943
0.1137,0.0118,0.149
0.0153,0.0312,0.118
0.0255,0.0502,0.12
0.0545,0.0332,0.1701
0.0886,-0.0029,0.1794
0.1178,-0.0297,0.1983
0.1396,-0.0097,0.2078
0.0435,0.0623,0.1722
0.0777,0.0592,0.1517
0.0482,0.0518,0.1331
0.04,0.0398,0.1073
0.057,0.0185,0.1191
0.0886,0.0099,0.1691
0.1224,-0.0016,0.2
0.1036,-0.0062,0.1926
0.0556,0.0177,0.1711
0.0432,0.0055,0.1642
0.0566,0.0487,0.1768
0.0963,0.0364,0.1343
0.1176,0.0244,0.1392
0.1194,0.0198,0.1563
0.1289,0.0201,0.1492
0.1076,0.0037,0.149
0.0891,-0.001,0.1773
0.0669,0.0135,0.205
0.0685,0.0228,0.1849
0.0709,0.0178,0.1466
0.0814,0.013,0.1571
0.0754,0.0201,0.1482
0.079,0.0608,0.1466
0.0911,0.0299,0.1369
0.101,0.0109,0.151
0.0965,-0.0103,0.1604
0.1186,0.0137,0.1601
0.1069,0.0594,0.1743
0.0707,0.0859,0.1864
0.0625,0.0683,0.156
0.0757,0.015,0.1471
0.0912,-0.0377,0.1263
0.1183,-0.0343,0.1569
0.1478,-0.0093,0.1636
0.1076,0.0103,0.1824
0.0732,0.0148,0.1638
0.0391,0.0555,0.133
0.0436,0.0578,0.1595
0.0392,0.0745,0.1569
0.0691,-0.0046,0.1802
0.1101,-0.0095,0.1584
0.0979,-0.0143,0.1586
0.0927,0.0026,0.166
0.0826,0.0507,0.1831
0.0612,0.0578,0.1686
0.0825,-0.007,0.1448
0.1129,-0.0165,0.162
0.1225,0.0031,0.1692
0.1132,0.02,0.1786
0.0818,0.0131,0.1619
0.0597,0.0204,0.1431
0.0807,0.0205,0.1411
0.0875,0.0062,0.1461
0.0974,0.0373,0.1554
0.0977,0.0135,0.1648
0.0907,0.0304,0.1743
0.0951,0.0209,0.1697
0.1021,0.009,0.165
0.0878,0.0116,0.1578
0.1023,0.0143,0.1625
0.0831,0.0241,0.1673
0.0735,0.0074,0.1793
0.0728,0.0026,0.1653
0.0629,0.0099,0.1535
0.0841,0.0223,0.1609
0.0797,0.0392,0.1583
0.0728,0.0272,0.1677
0.0756,0.0033,0.1483
0.0989,-0.0084,0.1678
0.0938,0.0111,0.1847
0.0937,0.0351,0.1681
0.0791,0.0711,0.1801
0.0665,0.0774,0.1542
0.075,0.0071,0.1382
0.1155,-0.0191,0.1215
0.1062,-0.0211,0.1333
0.1268,-0.0058,0.1707
0.1054,-0.0487,0.1826
0.0922,-0.0084,0.1522
0.0796,0.0296,0.1574
0.0749,0.0652,0.1669
0.0732,0.0719,0.1689
0.0618,0.0545,0.1782
0.0718,0.0084,0.1469
0.0908,0.0083,0.1589
0.0814,0.0279,0.1708
0.0791,0.0183,0.1971
0.0888,0.0152,0.1659
0.1077,-0.0098,0.1661
0.1268,0.0042,0.1494
0.122,-0.0008,0.159
0.1049,-0.001,0.1616
0.0969,0.0295,0.1693
0.0725,0.0409,0.1146
0.0894,0.0333,0.1361
0.0803,0.0305,0.1646
0.0974,0.0205,0.1643
0.1002,0.0388,0.1785
0.0834,0.0093,0.1618
0.0715,0.0139,0.1547
0.0596,0.0187,0.1307
0.0454,0.0432,0.1234
0.0523,0.0446,0.1378
0.0548,0.0445,0.2022
0.0814,0.0384,0.2116
0.1059,0.0145,0.2256
0.1181,0.0113,0.1992
0.0852,0.0097,0.1238
0.0855,-0.0384,0.0891
0.0788,-0.0741,0.0854
0.0799,-0.0714,0.1365
0.1126,-0.0252,0.1752
0.093,0.0946,0.1659
0.085,0.1166,0.1592
0.0725,0.0811,0.1427
0.0648,0.0104,0.1956
0.1159,0.0254,0.1879
0.1427,0.0324,0.1709
0.0912,0.0629,0.1381
0.0688,0.0626,0.1219
0.0406,0.0095,0.1159
0.0765,-0.0144,0.1542
0.0974,-0.0047,0.1651
0.1098,0.0077,0.1792
0.1095,0.0033,0.1602
0.1319,0.0111,0.1658
0.0811,-0.0011,0.1686
0.0352,0.0458,0.1713
0.028,0.0229,0.1403
0.0611,0.0174,0.1573
0.1053,-0.0071,0.1629
0.1303,0.0286,0.1565
0.1067,0.026,0.1746
0.0721,0.021,0.1513
0.0839,0.0114,0.1538
0.0718,0.0111,0.1778
0.0675,0.0424,0.1656
0.0919,0.0089,0.1509
0.0891,0.0064,0.1536
0.0979,0.016,0.1732
0.1118,0.0161,0.1376
0.0733,0.0405,0.1687
0.0716,0.0548,0.1516
0.0675,0.0262,0.1631
0.0963,0.0045,0.199
0.0961,0.002,0.1872
0.105,0.0161,0.1637
0.0927,0.0349,0.1639
0.0636,0.0889,0.1737
0.0776,0.0663,0.1932
0.1048,-0.0211,0.1535
0.1319,-0.031,0.1353
0.1228,-0.0234,0.1709
0.1378,0.0033,0.1777
0.0902,0.0364,0.1608
0.0774,0.0668,0.123
